BNF_Section,BNF_Name,Prespecified,N_Wards,Total_Items,Kendall_Tau,P_Value,Significant,D1_Mean,D10_Mean
3.1,Bronchodilators,True,178,226105,-0.31784422014854313,2.9979628595856753e-10,True,135.5860866434415,77.5821497990522
3.2,Corticosteroids (Respiratory),True,178,264673,-0.30540214562305595,1.427807695411624e-09,True,152.3941667018463,95.57577197534935
1.3,Antisecretory & Mucosal,False,178,714404,-0.29968894813686286,2.866058440400009e-09,True,396.33409141055597,268.99129259322
4.3,Antidepressants,True,178,1051413,-0.2807719164603568,2.633534188264873e-08,True,611.1106989611848,398.12584090834304
10.1,NSAIDs & DMARDs,False,178,262085,-0.27416999936520026,5.5299804992291146e-08,True,144.96494361524393,96.46469581409622
4.2,Antipsychotics,True,178,164240,-0.2643940836666032,1.6089462962285537e-07,True,96.02264178609924,56.67810205989464
1.2,Antispasmodics,False,178,61488,-0.2555068875769695,4.116009896203178e-07,True,36.426768187676444,22.24693064139315
2.12,Lipid-Regulating Drugs,True,178,690046,-0.24979369009077637,7.410249086300244e-07,True,380.464009788991,272.76731506616187
4.8,Antiepileptics,False,178,264387,-0.24827017076112487,8.650049005993335e-07,True,141.55229736479495,96.52207917982925
0.0,BNF 0.0,False,27,55,-0.24786324786324793,0.07275401010274342,False,0.2148280278822795,0.2512166597525856
6.1,Diabetes,True,178,522513,-0.24446137243699614,1.2685552619447526e-06,True,277.94334162842256,203.61048760624803
3.3,Cromoglycate & Leukotriene,False,178,40227,-0.24243001333079414,1.5524613995390852e-06,True,21.484210111298133,13.199525440159732
3.7,Mucolytics,False,178,36521,-0.2379864152859773,2.401717751514773e-06,True,20.867346604713386,10.978175856193955
4.10,Substance Dependence,True,178,14518,-0.2369707357328763,2.650821777629486e-06,True,7.7124668523084905,5.381449520137003
9.6,Vitamins,False,178,298074,-0.23633593601218816,2.8189087311787297e-06,True,171.0117328490464,115.47198682914677
21.1,BNF 21.1,False,178,98105,-0.23189233796737133,4.316488421254936e-06,True,51.36809564080812,39.44306548665747
4.6,Nausea & Vertigo,False,178,101053,-0.2282104995873802,6.109443185433363e-06,True,55.86255142244166,34.05915249675263
2.4,Beta-Blockers,False,178,404084,-0.21691106455913162,1.7184994753648113e-05,True,219.96122566520484,169.2551689947195
1.1,Antacids & Simeticone,False,178,50934,-0.206627309083984,4.224587749951222e-05,True,28.44228849059671,17.86358225661796
2.9,Antiplatelet Drugs,False,178,267129,-0.2024376309274424,6.025456284469143e-05,True,141.35273753837532,110.13799517400231
19.6,BNF 19.6,False,31,69,-0.20000000000000004,0.11847779253125056,False,0.23463289149112931,0.08757510303529618
19.5,BNF 19.5,False,16,37,-0.19999999999999998,0.3057265481534429,False,0.3624878229347066,0.14332592749118536
2.6,Nitrates & Calcium Channel Blockers,False,178,417936,-0.19900971243572654,8.017418200380548e-05,True,221.22733074940004,165.5288325173283
10.2,Corticosteroids (Musculoskeletal),False,178,43080,-0.19355043483780868,0.00012521252710298014,True,21.910279384752382,13.019537693016488
3.4,Antihistamines & Allergic Emergencies,False,178,161720,-0.19240779534057006,0.00013726499605712936,True,86.65956808496854,61.78083176478194
4.7,Analgesics,False,178,740158,-0.19075731606678095,0.0001566163543927784,True,395.4274880114772,284.9968762475953
2.5,Hypertension & Heart Failure,True,178,563879,-0.18936075668126706,0.00017496777109150902,True,290.75531358411047,222.2133927535059
4.5,Appetite Suppressants,False,173,3844,-0.17851861809382982,0.0004888888333222807,True,2.481288507343769,1.3638280226338613
2.2,Diuretics,True,178,214471,-0.1771726020440551,0.00044622046187282573,True,109.29361425431422,86.66379229384643
21.24,BNF 21.24,False,152,1647,-0.16939700243987452,0.0019548140698663757,False,1.098052750272112,0.42033611953940186
2.11,Antifibrinolytic & Haemostatics,False,177,5630,-0.1671214408103252,0.0009588490717811951,False,3.14359972215867,2.3774386832061474
4.1,Hypnotics & Anxiolytics,True,178,368174,-0.16701580651304515,0.0009334965822837965,False,203.74063835498288,137.43100936208882
1.5,Chronic Bowel Disorders,False,178,26726,-0.16600012695994415,0.001002904301039119,False,14.074450011014026,10.965300864765133
13.9,Shampoos,False,178,22374,-0.1611756490827144,0.0014026677172809796,False,12.59664775304461,9.573499863284361
6.2,Thyroid Disorders,False,178,294919,-0.15305021265790644,0.0024207498973011954,False,156.20593993843394,127.88987015397919
9.1,Anaemias,False,178,193510,-0.1461943756744747,0.0037649780496037738,False,103.3113424672776,86.83532385246261
20.5,BNF 20.5,False,122,989,-0.14320552770627284,0.019332996345270092,False,0.7197974955804151,0.3833956485098181
12.2,Nasal,False,178,98184,-0.14213165746207074,0.00485202964237043,False,52.67920536306763,41.74978038980854
1.4,Acute Diarrhoea,False,178,16228,-0.13883069891449248,0.005936286828685263,False,8.536799388956972,6.668633185956414
7.3,Contraceptives,True,178,53967,-0.13197486193106078,0.008911926281740722,False,26.679038362940368,24.117025546847728
1.9,Drugs affecting intestinal secretions,False,178,11000,-0.12943566304830828,0.010314793010169663,False,5.87114920904828,4.815926979379818
7.4,Urinary Disorders,False,178,174967,-0.12676950422141817,0.011996165673586879,False,92.85283976530214,72.75855087398342
13.12,Antiperspirants,False,141,868,-0.12574091915421695,0.026963469995419376,False,0.6326697050276885,0.3831926335517887
13.5,Psoriasis & Eczema,False,178,22120,-0.12549990478004192,0.012879035486934289,False,13.655964080135014,9.051206156613132
13.10,Anti-infective (Skin),False,178,40831,-0.12524598489176667,0.013062354617120762,False,22.357320209870313,18.152347439868034
10.3,Topical Musculoskeletal,False,178,64826,-0.12410334539452804,0.013916153626987116,False,35.377916929079014,26.804341786687807
5.1,Antibacterials,True,178,395253,-0.12372246556211516,0.014211506628743023,False,199.4019683014164,164.84365379151978
6.5,Hypothalamic & Pituitary,False,176,4041,-0.1212987012987013,0.01684691940259284,False,2.2174441710785606,1.722878103606365
99.1,BNF 99.1,False,178,16360,-0.11788230813178442,0.019484210897960437,False,8.626254896267513,6.3212583180948725
21.32,BNF 21.32,False,152,1447,-0.11449982572324853,0.03631780893749463,False,0.9505585966340988,0.4620824865259099
8.2,Immunosuppressants,False,178,19607,-0.11267695042214182,0.02555041880372937,False,9.768571536740046,8.946550147466844
11.4,Anti-inflammatory (Eye),False,178,12980,-0.11115343109249033,0.027609886978260667,False,6.859928345112763,5.74187753525627
19.2,BNF 19.2,False,177,8117,-0.11055469953775038,0.028915501023380162,False,4.635594982981035,3.3710282665753764
9.11,Nutrition (oral supplements),False,36,124,-0.10158730158730159,0.38335174794389937,False,0.6248247032916452,0.3065498944697535
1.6,Laxatives,False,178,235431,-0.09680695740493876,0.05505096764130521,False,125.8438870152607,100.52919880476017
5.4,Antiprotozoals,False,175,14033,-0.08729064039408865,0.08635298546686031,False,7.235092144972416,4.640579061594853
9.13,Nutrition (parenteral),False,178,98134,-0.0867771218180664,0.08548566235784501,False,52.0961654629539,43.86324725509809
4.9,Parkinsonism,False,178,51632,-0.08639624198565354,0.08686733500054031,False,26.045536989481022,21.70986280006257
6.3,Corticosteroids,False,178,76813,-0.08119088427601093,0.10761592227822084,False,38.93981482822671,29.803616076879774
1.7,Local Preparations Anal/Rectal,False,178,20085,-0.07331936773947821,0.14622153650048322,False,10.302471369203605,8.189342955695293
8.1,Antineoplastics,False,176,4171,-0.06935064935064934,0.17179352639522694,False,1.9985427566166516,1.675955758830675
3.10,Systemic Nasal Decongestants,False,146,1585,-0.06811525743977326,0.22249359288344495,False,0.9468959312824421,0.44340011617761255
21.23,BNF 21.23,False,175,5562,-0.06653530377668308,0.19114905342213773,False,3.1492893562720363,2.108975726955161
12.3,Oropharyngeal,False,178,13466,-0.06608265092363359,0.19033314772255205,False,6.310952564868618,5.5102256248439225
23.5,BNF 23.5,False,176,3094,-0.06584415584415584,0.19450299523940195,False,1.418632738693641,1.0730252558895352
9.14,Nutrition (other),False,165,3271,-0.06496914154996522,0.21548502059948504,False,1.9121149446657664,1.422054140592439
2.3,Anti-Arrhythmia,False,178,5968,-0.06443217164984448,0.20164256578863915,False,3.596000322396362,1.8605496421194454
12.1,Ear,False,178,15890,-0.059353773884339496,0.23949716249295516,False,8.253322655489338,7.239089735815052
21.34,BNF 21.34,False,56,129,-0.05714285714285715,0.5339793006622051,False,0.2118951210480621,0.21796470267398083
6.6,Bone Metabolism,False,178,60759,-0.055798895448486006,0.26881496153962947,False,31.104721197534722,25.423200989163746
15.2,Anaesthetics (Local),False,178,16147,-0.05199009712435727,0.30286227522179876,False,8.024110678745998,8.039988824586239
21.30,BNF 21.30,False,178,79873,-0.05072049768298102,0.3148224880713011,False,39.77994826178137,35.72614863263782
11.8,Tear Deficiency & Ocular Lubricants,False,178,15163,-0.04830825874436616,0.33839070147786987,False,7.7799237582754746,7.387330336970543
22.2,BNF 22.2,False,53,176,-0.04644412191582003,0.6234795089661781,False,0.26266140197577287,0.25965098845080853
21.22,BNF 21.22,False,178,86435,-0.042468101314035424,0.40000493589984076,False,46.70037949609348,40.41664294390446
23.60,BNF 23.60,False,177,5611,-0.03877760657421674,0.4435144296202197,False,2.6562750182154837,1.9710920676725747
2.8,Anticoagulants & Protamine,False,178,149954,-0.03789754332508094,0.45263141349173663,False,71.1555901546015,65.01228999181781
13.6,Acne & Rosacea,False,178,17086,-0.03688186377197994,0.46483593080708907,False,9.382069906873333,8.711222480850099
5.2,Antifungals,False,178,19869,-0.033707865168539325,0.5041295906733074,False,9.244176042917509,9.52935579361928
8.3,Sex Hormones & Cancer,False,178,23750,-0.031168666285786836,0.5367825754994585,False,12.605255729409237,11.375337443131015
22.40,BNF 22.40,False,12,22,-0.0303030303030303,0.9465592891547753,False,0.052926142293395276,0.12158869940042527
13.14,Topical Circulatory,False,121,934,-0.030027548209366386,0.6252782440508545,False,0.6674491107567172,0.3907442608231059
13.11,Skin Cleansers,False,164,1479,-0.02992667963489451,0.5694929296494244,False,0.5826087261557603,0.646099240077621
21.27,BNF 21.27,False,175,7049,-0.02890078493463092,0.570183140972536,False,3.3874038553172463,3.027355245824503
23.70,BNF 23.70,False,39,104,-0.02834008097165992,0.7994690415380712,False,0.2780925527390469,0.11431823034075074
23.94,BNF 23.94,False,168,2863,-0.027801539777587685,0.5926864750856851,False,1.5050164604264857,1.4432381591896744
20.12,BNF 20.12,False,175,2958,-0.027520525451559932,0.5887263247846337,False,1.4979153465319945,1.0850905028275166
23.46,BNF 23.46,False,100,358,-0.02626262626262627,0.6986413271284335,False,0.30462798756541165,0.21665513482781334
21.21,BNF 21.21,False,177,7539,-0.02426810477657935,0.6315442924721304,False,4.420242763416628,3.643994164706125
23.90,BNF 23.90,False,48,96,-0.023049645390070924,0.8172456222598552,False,0.10881071437091139,0.13071854255689072
9.10,Intravenous Nutrition,False,104,548,-0.020911127707244213,0.753081620643414,False,0.445399961625332,0.34008979473755463
23.15,BNF 23.15,False,178,9308,-0.018536740209306058,0.7133647957733977,False,4.707811876238659,4.202096579007368
21.19,BNF 21.19,False,90,213,-0.015730337078651686,0.8262053970387739,False,0.16620099167342373,0.16828146257340165
9.2,Fluids & Electrolytes,False,178,14625,-0.005649717514124295,0.9108524377273848,False,7.019556250090299,6.68792026111753
21.14,BNF 21.14,False,145,787,-0.0034482758620689655,0.9509285944185959,False,0.3613665690180203,0.45584761472596236
23.85,BNF 23.85,False,173,3513,-0.001344266702513779,0.9790533015483794,False,1.6083469142281277,1.3462487760137731
20.20,BNF 20.20,False,101,308,0.0015841584158415845,0.9812724675043694,False,0.17602108737485714,0.30798859794316436
11.5,Mydriatics & Cycloplegics,False,135,773,0.001879491431730238,0.9742033137605195,False,0.4280880265516514,0.46917522780205284
9.5,Minerals,False,178,8326,0.002348758966546055,0.9628746118535816,False,4.156671568382638,3.582726027302945
11.6,Glaucoma,False,178,55910,0.005395797625849044,0.9148434629328962,False,27.53900266032464,27.027480808180233
5.5,Anthelmintics,False,170,2655,0.006613296206056388,0.8981320551078007,False,1.4259509301375053,1.2032091195542516
21.12,BNF 21.12,False,170,2857,0.00717020536025061,0.8896065143067848,False,1.3356888787783396,1.5770593209122463
13.4,Topical Corticosteroids,False,178,113766,0.007554116676188664,0.8809982680442197,False,55.06249865182298,53.71534579201528
23.96,BNF 23.96,False,137,742,0.0090167453842851,0.8757895435400842,False,0.5537376161663642,0.45114760908242363
13.3,Barrier Preparations,False,176,4538,0.013636363636363636,0.7881708294999302,False,2.0272527300578274,1.7646514775648905
13.7,Skin Dressings,False,170,1832,0.014270797076226941,0.7823509431654577,False,0.8939314953967236,0.9477389652496775
20.9,BNF 20.9,False,178,6844,0.01885355170443725,0.7086791458836355,False,2.9217065531732214,3.089643603119335
2.7,Sympathomimetics,False,127,1165,0.020872390951131106,0.7278182389802346,False,0.7850858392752744,0.893453395583327
3.9,Cough Preparations,False,167,3130,0.0248899790779886,0.6330297253321664,False,1.3079546933783213,1.1593967172476483
22.85,BNF 22.85,False,123,353,0.02772409203091159,0.6493203053038519,False,0.20757931733981277,0.20378993104879276
11.3,Anti-infective (Eye),False,178,10690,0.02939122706786009,0.5602560620662311,False,5.322016628986688,5.17205748285689
23.45,BNF 23.45,False,132,968,0.030303030303030304,0.6062781952429679,False,0.6528292640716934,0.6199033719444624
3.6,Oxygen,False,124,742,0.03252032520325203,0.5922148184312566,False,0.45401284436744255,0.3368131121690115
23.35,BNF 23.35,False,176,4608,0.033116883116883114,0.5140627376306574,False,2.3785898646474632,2.668623925597336
6.7,Other Endocrine,False,168,1360,0.033719479615075855,0.5164706563714461,False,0.7569971852279621,0.644639606585994
21.13,BNF 21.13,False,142,1319,0.03645989411647188,0.5197286927092842,False,0.6532674156838393,0.5884548541576078
20.2,BNF 20.2,False,175,4205,0.039935630091489996,0.43270501457745525,False,1.6962325080426686,1.6346962123998177
21.48,BNF 21.48,False,178,50406,0.0418333015933473,0.4070861514330547,False,24.10285883027841,22.4934737646356
22.80,BNF 22.80,False,166,2243,0.04782767433369843,0.36036251922864637,False,0.891605919698633,1.2203756907395074
5.3,Antivirals,False,178,12621,0.048435218688503784,0.33712271927170445,False,6.35249719634135,6.180233754702154
7.5,Appliances for urinary disorders,False,16,42,0.049999999999999996,0.8248012387069669,False,0.1649191364926011,0.5290032696427416
22.30,BNF 22.30,False,121,468,0.050688705234159775,0.4096968924764842,False,0.21181121081948262,0.30751006098440925
21.38,BNF 21.38,False,92,226,0.05112279025322503,0.4704300848042524,False,0.13583261270601243,0.16644691695977318
21.7,BNF 21.7,False,176,3575,0.05155844155844155,0.30968109922632137,False,1.384127362991676,1.4692671045556165
4.11,Dementia,False,178,50893,0.05186313718021964,0.30404451705550073,False,24.85719305213883,26.664112692043503
4.4,CNS Stimulants,False,178,29589,0.059988573605027615,0.2345086497443416,False,14.782524197636548,16.811496911141326
21.16,BNF 21.16,False,178,6197,0.059988573605027615,0.2345086497443416,False,3.0180822803016514,2.647997731872247
22.50,BNF 22.50,False,178,4114,0.06138513299054149,0.22379410786168352,False,2.1397482219481607,2.0603126658963027
21.28,BNF 21.28,False,123,630,0.06357457017193123,0.29705841982142345,False,0.5282640350331966,0.49931331425002673
21.20,BNF 21.20,False,155,881,0.06895684960201089,0.20288679072481208,False,0.38873955340527255,0.3364347454981911
9.4,Oral Nutrition,False,35,62,0.07226890756302522,0.5414236472276195,False,0.14836926293996544,0.14318667590957437
21.2,BNF 21.2,False,178,9285,0.07319240779534057,0.1469213808461354,False,4.2328177918015335,4.177948969203895
13.2,Emollients,False,178,95518,0.07623944645464358,0.13081986747556054,False,45.266695353375994,48.930703879728085
13.8,Sunscreens,False,178,5520,0.07890560528153368,0.11788489948583225,False,2.7296351619469124,2.9818413747101817
21.41,BNF 21.41,False,145,1082,0.07998467368721841,0.15346329106475134,False,0.39424670520756966,0.6210524761199966
9.8,Metabolic Disorders,False,34,93,0.08021390374331552,0.5047082923756476,False,0.10228293563467596,0.22716873189842685
2.1,Positive Inotropic Drugs,False,178,16661,0.08207960388497429,0.1038190751813957,False,7.470258120217554,7.9828067584217575
23.30,BNF 23.30,False,152,761,0.08243290345067969,0.13178875168465337,False,0.3720388918335086,0.3119123561252783
15.1,Anaesthetics (General),False,177,4949,0.08782742681047766,0.08264694891946256,False,1.9720379233199832,2.6754654347797935
9.12,Nutrition (enteral),False,59,142,0.08825248392752776,0.323415924768369,False,0.14250656803830442,0.239277489197761
13.13,Wound Preparations,False,68,242,0.08955223880597014,0.28020723931838065,False,0.2818145985511961,0.38132457705955664
23.25,BNF 23.25,False,23,34,0.09090909090909091,0.5653150900709356,False,0.22988590899933128,0.17178907718981196
20.4,BNF 20.4,False,146,756,0.09230042512990079,0.09831590681699737,False,0.29823197485276903,0.6149284752459929
20.3,BNF 20.3,False,178,39782,0.09629911762838826,0.056338293918089796,False,17.778317806699597,16.816710225810862
7.2,Vaginal & Vulval,False,178,51900,0.09858439662286549,0.05073692110857591,False,24.728821263853874,28.31024744825039
21.25,BNF 21.25,False,40,59,0.10256410256410256,0.3512937543757333,False,0.04490495104374191,0.10888580114443339
21.36,BNF 21.36,False,42,92,0.10336817653890824,0.3347814524710714,False,0.13508467344380223,0.2703054666600675
22.5,BNF 22.5,False,106,382,0.10440251572327046,0.11271300648284846,False,0.25520422884385036,0.29693764046751275
20.14,BNF 20.14,False,65,97,0.10865384615384616,0.20073052452038787,False,0.0835896980885749,0.196996194300747
6.4,Sex Hormones,False,178,162702,0.12841998349520728,0.01092885341478863,False,74.23595114298877,86.07211918195563
21.4,BNF 21.4,False,40,98,0.13076923076923078,0.23467368067816763,False,0.08554270367511363,0.2018605741116382
22.70,BNF 22.70,False,22,52,0.1341991341991342,0.4020304086977944,False,0.12357435340160472,0.3602953927088368
20.10,BNF 20.10,False,172,2160,0.13586291309669526,0.008149837861706076,False,0.881011321139744,1.0350242980174167
21.8,BNF 21.8,False,24,33,0.14492753623188404,0.33713069668005113,False,0.05599147841995885,0.1552282209845609
22.60,BNF 22.60,False,177,6025,0.1542215091461272,0.0023088259488289265,False,2.8680152190092283,3.264052669730994
23.80,BNF 23.80,False,178,25929,0.16815844601028376,0.0008607465075342405,False,10.768355113403713,13.938560044345337
14.4,Vaccines & Antisera,False,173,6112,0.19236456512972175,0.00017182080257294597,True,2.4695334859832725,5.224568976737299
11.7,Local Anaesthetics (Eye),False,22,25,0.1948051948051948,0.21747455727039447,False,0.0403847743598351,0.11516215939239698
21.18,BNF 21.18,False,61,132,0.20327868852459016,0.020617076563492032,False,0.1456116433720114,0.30173011283785733
23.50,BNF 23.50,False,16,33,0.21666666666666667,0.26504598877832025,False,0.15901718562572387,0.270780081849247
22.90,BNF 22.90,False,13,18,0.23076923076923073,0.306184939674523,False,0.03352458103984667,0.07401585718314657
23.99,BNF 23.99,False,13,22,0.23076923076923073,0.306184939674523,False,0.07775242291287995,0.09877091152716701
19.14,BNF 19.14,False,87,471,0.24298315958299918,0.0008608226365847651,False,0.3137935886000707,0.615984844115764
21.29,BNF 21.29,False,43,91,0.24695459579180506,0.019606784919992522,False,0.05946509008641586,0.13031187427342292
20.1,BNF 20.1,False,16,22,0.2833333333333333,0.1390499630243192,False,0.04281043624783884,0.09606097931188136
23.20,BNF 23.20,False,20,31,0.28421052631578947,0.08550171523715203,False,0.07076976600149457,0.11992326590177879
21.33,BNF 21.33,False,22,48,0.2987012987012987,0.05442008959458163,False,0.1414437311963712,0.346447664455441
21.6,BNF 21.6,False,10,12,0.5111111111111111,0.04662257495590829,False,0.08452370890034655,0.2331002331002331
